movieId,title,genres,tagging,rating,no_of_ratings,imdbId,tmdbId,year
6914,Preaching to the Perverted (1997),Comedy|Drama,12,3.3181818181818183,33,119935,20684.0,1997
6916,"Magic Sword, The (1962)",Drama|Fantasy,59,2.769230769230769,26,56211,26643.0,1962
6917,Promised Land (1987),Drama,30,3.3095238095238093,21,95916,62327.0,1987
6918,"Unvanquished, The (Aparajito) (1957)",Drama,14,4.041457286432161,398,48956,897.0,1957
6919,"Hired Hand, The (1971)",Western,29,2.982142857142857,28,67204,42522.0,1971
6920,"Cercle Rouge, Le (Red Circle, The) (1970)",Crime|Thriller,11,3.9359698681732582,531,65531,11657.0,1970
6923,Sherlock Holmes and the Voice of Terror (1942),Crime|Mystery|War,18,3.3292682926829267,82,35318,27117.0,1942
6925,Sherlock Holmes in Washington (1943),Crime|Mystery,34,3.2459016393442623,61,36349,44383.0,1943
6927,"Human Stain, The (2003)",Drama|Romance|Thriller,13,3.075039494470774,633,308383,10922.0,2003
6928,"Die, Mommie, Die (2003)",Comedy,52,2.9384615384615387,65,322023,43708.0,2003
6930,Girlhood (2003),Documentary,42,3.3703703703703702,27,368745,51707.0,2003
6945,My Architect: A Son's Journey (2003),Documentary,11,3.866533864541833,251,373175,50314.0,2003
6947,Master and Commander: The Far Side of the World (2003),Adventure|Drama|War,18,3.6282484558909216,8581,311113,8619.0,2003
6949,"Big Empty, The (2003)",Comedy|Mystery|Sci-Fi,21,3.1422764227642275,123,321442,14892.0,2003
6951,"Cat in the Hat, The (2003)",Children|Comedy,18,1.974234503360717,1339,312528,10588.0,2003
6952,Gothika (2003),Horror|Thriller,27,2.8809024134312695,2859,348836,4970.0,2003
6958,"Haunted Mansion, The (2003)",Children|Comedy|Fantasy|Horror,12,2.3877551020408165,980,338094,10756.0,2003
6959,Timeline (2003),Action|Adventure|Sci-Fi,16,2.8345991561181436,1185,300556,9562.0,2003
6962,OT: Our Town (2002),Documentary,25,3.411764705882353,17,334029,279714.0,2002
6964,Dance with a Stranger (1985),Crime|Drama|Thriller,17,3.484848484848485,66,88987,40913.0,1985
6966,Darkman (1990),Action|Crime|Fantasy|Sci-Fi|Thriller,30,3.0765239948119327,1542,99365,9556.0,1990
6967,Dead of Night (1945),Horror|Mystery,27,3.7387387387387387,222,37635,13581.0,1945
6968,Death Machine (1995),Action|Sci-Fi,29,2.5555555555555554,54,109575,1702.0,1995
6969,"Dernier Combat, Le (Last Battle, The) (1983)",Drama|Sci-Fi,12,3.364,125,85426,19184.0,1983
6972,"Watermelon Woman, The (1996)",Documentary|Drama,15,3.3214285714285716,28,118125,44479.0,1996
6973,Final Analysis (1992),Drama|Romance|Thriller,43,2.7974358974358973,195,104265,4823.0,1992
6977,New Jack City (1991),Action|Crime|Drama,61,3.1373056994818653,579,102526,10952.0,1991
6978,Slacker (1991),Comedy|Drama,19,3.655921052631579,760,102943,14022.0,1991
6979,WarGames (1983),Drama|Sci-Fi|Thriller,20,3.660913705583756,5910,86567,860.0,1983
6980,Mr. Hobbs Takes a Vacation (1962),Comedy,112,3.5210084033613445,119,56255,41521.0,1962
6982,Forbidden Games (Jeux interdits) (1952),Drama|War,24,3.900900900900901,222,43686,5000.0,1952
6983,Jane Eyre (1944),Drama|Romance,31,3.7205882352941178,272,36969,22744.0,1944
6984,"Tale of Two Cities, A (1935)",Drama,154,3.7851239669421486,242,27075,17831.0,1935
6986,Ben-Hur: A Tale of the Christ (1925),Adventure|Drama|Romance,11,3.711875,800,16641,31510.0,1925
6987,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)",Crime|Fantasy|Horror,13,3.9034991798797156,1829,10323,234.0,1920
6989,Gorky Park (1983),Crime|Drama|Thriller,57,3.516025641025641,624,85615,8289.0,1983
6990,The Great Train Robbery (1978),Action|Adventure|Comedy|Crime|Drama,30,3.6069767441860465,430,79240,11583.0,1978
6991,"Greystoke: The Legend of Tarzan, Lord of the Apes (1984)",Adventure|Drama|Romance,25,3.0231481481481484,540,87365,11002.0,1984
6992,Guarding Tess (1994),Comedy|Drama,22,3.0134615384615384,520,109951,6472.0,1994
6993,Hannah and Her Sisters (1986),Comedy|Drama|Romance,27,3.9214905933429813,2764,91167,5143.0,1986
6994,"Hard Way, The (1991)",Action|Comedy,14,2.974,250,102004,11384.0,1991
6995,Hercules in New York (1970),Action|Comedy|Fantasy,31,1.8950617283950617,243,65832,5227.0,1970
6996,Highlander II: The Quickening (1991),Action|Sci-Fi,14,2.1355685131195337,1372,102034,8010.0,1991
6997,Hoffa (1992),Crime|Drama,19,3.1762749445676275,451,104427,10410.0,1992
6998,House of Cards (1993),Drama,14,3.3385093167701863,161,107148,47095.0,1993
6999,Housesitter (1992),Comedy|Romance,40,3.1099137931034484,464,104452,10407.0,1992
7000,Hudson Hawk (1991),Action|Adventure|Comedy,40,2.842433697347894,1282,102070,9292.0,1991
7001,Invasion of the Body Snatchers (1978),Horror|Mystery|Sci-Fi|Thriller,11,3.638137356919875,1922,77745,11850.0,1978
7003,Kafka (1991),Comedy|Drama|Mystery|Sci-Fi|Thriller,36,3.518258426966292,356,102181,2297.0,1991
7006,Knight Moves (1992),Mystery|Thriller,16,2.730769230769231,104,104627,5765.0,1992
7008,Last Tango in Paris (Ultimo tango a Parigi) (1972),Drama|Romance,26,3.4838095238095237,1050,70849,1643.0,1972
7009,Lorenzo's Oil (1992),Drama,19,3.362787356321839,696,104756,2007.0,1992
7012,Mr. Destiny (1990),Comedy|Fantasy,46,3.061619718309859,284,100201,2612.0,1990
7018,Presumed Innocent (1990),Crime|Drama|Thriller,12,3.653469079939668,1326,100404,11092.0,1990
7019,Project X (1987),Comedy|Drama,15,3.033333333333333,315,93793,18410.0,1987
7026,Summer School (1987),Comedy,11,3.051556420233463,514,94072,14671.0,1987
7028,Quick Change (1990),Comedy|Crime,25,3.5808823529411766,748,100449,10729.0,1990
7030,Radio Flyer (1992),Drama,24,3.4231738035264483,397,105211,20763.0,1992
7031,"Real McCoy, The (1993)",Action|Crime|Drama|Thriller,14,2.628125,160,107927,2047.0,1993
7033,"Secret of My Succe$s, The (a.k.a. The Secret of My Success) (1987)",Comedy|Romance,12,3.1031157270029674,674,93936,10021.0,1987
7037,High Heels (Tacones lejanos) (1991),Comedy|Drama,16,3.5983935742971886,249,103030,8222.0,1991
7042,Betty Blue (37°2 le matin) (1986),Drama|Romance,33,3.75512104283054,537,90563,11986.0,1986
7044,Wild at Heart (1990),Crime|Drama|Mystery|Romance|Thriller,152,3.657213930348259,2010,100935,483.0,1990
7045,"Witches, The (1990)",Children|Fantasy,32,3.436500888099467,1126,100944,10166.0,1990
7046,"Witches of Eastwick, The (1987)",Comedy|Fantasy|Horror|Thriller,59,3.209370755998189,2209,94332,6069.0,1987
7048,Nothing to Lose (1997),Action|Adventure|Comedy|Crime,16,3.2560344827586207,580,119807,11676.0,1997
7049,Flying Down to Rio (1933),Comedy|Musical|Romance,23,3.475,100,24025,28293.0,1933
7050,Follow the Fleet (1936),Comedy|Musical|Romance,12,3.7265625,128,27630,28292.0,1936
7052,Mary of Scotland (1936),Drama,113,3.0,41,27948,43875.0,1936
7054,Little Women (1949),Drama,26,3.5107758620689653,232,41594,43436.0,1949
7056,"Public Enemy, The (1931)",Action|Crime|Drama,22,3.747272727272727,550,22286,17687.0,1931
7057,"Midsummer Night's Dream, A (1935)",Comedy|Fantasy|Romance,76,3.2058823529411766,136,26714,19075.0,1935
7058,Life with Father (1947),Comedy,13,3.7293233082706765,266,39566,41465.0,1947
7059,National Velvet (1944),Children|Drama,15,3.5113636363636362,352,37120,17641.0,1944
7060,Jesus Christ Superstar (1973),Drama|Musical,16,3.4160839160839163,1001,70239,12545.0,1973
7061,Dark Victory (1939),Drama|Romance,23,3.735408560311284,257,31210,27972.0,1939
7062,Birdman of Alcatraz (1962),Drama,27,3.7534039334341904,661,55798,898.0,1962
7063,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",Adventure|Drama,81,3.975113122171946,1768,68182,2000.0,1972
7064,Beauty and the Beast (La belle et la bête) (1946),Drama|Fantasy,31,3.9088132635253054,1146,38348,648.0,1946
7067,Juliet of the Spirits (Giulietta degli spiriti) (1965),Comedy|Drama|Fantasy|Romance,39,3.8136729222520107,373,59229,19120.0,1965
7068,Last Year at Marienbad (L'Année dernière à Marienbad) (1961),Drama|Mystery|Romance,15,3.8444206008583692,466,54632,4024.0,1961
7069,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",Drama,29,3.674785100286533,349,67372,11316.0,1971
7071,"Woman Under the Influence, A (1974)",Drama,39,3.9677083333333334,480,72417,29845.0,1974
7073,"Shot in the Dark, A (1964)",Comedy|Crime|Mystery,15,3.854627354627355,1221,58586,1594.0,1964
7074,"Navigator, The (1924)",Comedy,15,3.8461538461538463,247,15163,32318.0,1924
7076,Bullitt (1968),Action|Crime|Drama|Thriller,42,3.7322322322322323,1998,62765,916.0,1968
7077,Way Down East (1920),Drama|Romance,24,3.7017543859649122,57,11841,31509.0,1920
7078,Jezebel (1938),Drama,11,3.681640625,256,30287,1976.0,1938
7079,"Hunchback of Notre Dame, The (1939)",Drama,11,3.7782805429864252,442,31455,31685.0,1939
7080,42nd Street (1933),Drama|Musical|Romance,17,3.628698224852071,338,24034,3062.0,1933
7081,I'm No Angel (1933),Comedy,56,3.3513513513513513,74,24166,34456.0,1933
7083,Sweet Dreams (1985),Drama,17,3.4615384615384617,78,90110,42045.0,1985
7084,"Play It Again, Sam (1972)",Comedy|Romance,15,3.853517364203028,1123,69097,11610.0,1972
7085,Send Me No Flowers (1964),Comedy|Romance,29,3.6205128205128205,195,58571,4939.0,1964
7086,Pygmalion (1938),Comedy|Drama,24,3.823529411764706,323,30637,25016.0,1938
7087,"Passage to India, A (1984)",Adventure|Drama,13,3.684804928131417,487,87892,15927.0,1984
7088,Black Orpheus (Orfeu Negro) (1959),Drama|Romance,45,3.9203629032258065,496,53146,40423.0,1959
7089,Amarcord (1973),Comedy|Drama,53,3.875417130144605,899,71129,7857.0,1973
7090,Hero (Ying xiong) (2002),Action|Adventure|Drama,14,3.898941504178273,8975,299977,79.0,2002
7091,Horse Feathers (1932),Comedy,14,3.9627551020408163,980,23027,13912.0,1932
7092,Anna Karenina (1935),Drama|Romance,26,3.5414201183431953,169,26071,70881.0,1935
7093,"Front Page, The (1974)",Comedy,18,3.4505208333333335,192,71524,987.0,1974
7094,Attraction (2000),Drama|Romance|Thriller,22,3.222972972972973,74,238627,65869.0,2000
7095,Looking for Mr. Goodbar (1977),Drama,47,3.2797356828193833,227,76327,37749.0,1977
7096,Rivers and Tides (2001),Documentary,39,3.9631410256410255,312,307385,30140.0,2001
7097,"Girl From Paris, A (hirondelle a fait le printemps, Une) (2001)",Comedy|Drama,60,3.1923076923076925,52,240149,33302.0,2001
7098,Seven Days to Noon (1950),Drama|Thriller,43,3.6363636363636362,11,42949,46932.0,1950
7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi,17,4.078985638974732,5501,87544,81.0,1984
7100,CrissCross (1992),Drama,29,2.826923076923077,26,104027,70423.0,1992
7101,Doc Hollywood (1991),Comedy|Romance,18,3.005952380952381,1176,101745,11821.0,1991
7103,Madhouse (1990),Comedy,55,2.5632911392405062,79,100087,51036.0,1990
7105,"Shot at Glory, A (2000)",Drama,11,3.125,12,193854,72087.0,2000
7106,Black and White in Color (Noirs et blancs en couleur) (1976),Drama|War,17,3.619047619047619,42,74972,42238.0,1976
7107,Foul Play (1978),Comedy|Thriller,16,3.5331491712707184,543,77578,15659.0,1978
7109,Beyond the Clouds (Al di là delle nuvole) (1996),Drama|Romance,14,3.1973684210526314,76,114086,33517.0,1996
7110,Blind Beast (Môjuu) (1969),Drama|Thriller,29,3.255813953488372,43,140384,27425.0,1969
7111,Ryan's Daughter (1970),Drama|Romance,42,3.480769230769231,104,66319,38953.0,1970
7112,Accident (1967),Crime|Drama,13,3.475,60,61328,74544.0,1967
7113,Cabeza de Vaca (1991),Action|Adventure,17,3.142857142857143,28,101529,41785.0,1991
7114,"Collector, The (1965)",Drama|Horror|Thriller,23,3.7062256809338523,257,59043,42740.0,1965
7115,Deep Red (Profondo rosso) (1975),Horror|Mystery|Thriller,18,3.7628318584070795,565,73582,20126.0,1975
7117,Leprechaun (1993),Comedy|Horror,29,2.083976833976834,518,107387,11811.0,1993
7118,Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa) (1987),Animation|Drama|Sci-Fi|War,55,3.5258899676375406,309,93207,20043.0,1987
7119,Crazy People (1990),Comedy,15,3.1766467065868262,167,99316,16814.0,1990
7120,DarkWolf (2003),Horror,23,1.4242424242424243,33,326820,4368.0,2003
7121,Adam's Rib (1949),Comedy|Romance,31,3.874548736462094,1108,41090,25431.0,1949
7122,King of Hearts (1966),Comedy|Drama|War,16,3.889830508474576,354,60908,17685.0,1966
7123,Naked Lunch (1991),Drama|Fantasy|Mystery|Sci-Fi,65,3.6327054794520546,1752,102511,2742.0,1991
7124,Grass (1999),Documentary,14,3.6322463768115942,276,214730,22010.0,1999
7126,"Killing of a Chinese Bookie, The (1976)",Comedy|Crime|Drama|Film-Noir|Musical,16,3.782051282051282,234,74749,32040.0,1976
7127,Run (1991),Action|Drama|Thriller,14,2.592857142857143,70,102818,48129.0,1991
7128,Things to Come (1936),Sci-Fi,34,3.4975124378109452,201,28358,3596.0,1936
7130,Darling (1965),Drama,15,3.423076923076923,104,59084,24134.0,1965
7132,"Night at the Opera, A (1935)",Comedy|Musical|Romance,81,4.001362397820164,1835,26778,37719.0,1935
7133,Metalstorm: The Destruction of Jared-Syn (1983),Action|Adventure|Sci-Fi,45,1.8983050847457628,59,85935,47364.0,1983
7134,"Element of Crime, The (Forbrydelsens Element) (1984)",Drama|Thriller,35,3.309045226130653,199,87280,9063.0,1984
7135,Shoot the Piano Player (Tirez sur le pianiste) (1960),Crime|Drama|Romance|Thriller,22,3.9378330373001775,563,54389,1818.0,1960
7136,Stolen Kisses (Baisers volés) (1968),Comedy|Drama|Romance,13,3.8686131386861313,274,62695,255.0,1968
7137,"Cooler, The (2003)",Comedy|Drama|Romance,21,3.464689265536723,1770,318374,10744.0,2003
7138,"Bonaerense, El (2002)",Action|Drama,21,3.38,25,315850,83505.0,2002
7139,In America (2002),Drama|Romance,23,3.8772796352583585,2632,298845,10511.0,2002
7142,Honey (2003),Drama|Romance,12,2.649822695035461,564,322589,10028.0,2003
7143,"Last Samurai, The (2003)",Action|Adventure|Drama|War,14,3.671908763505402,16660,325710,616.0,2003
7146,What Alice Found (2003),Crime|Drama,17,3.1818181818181817,22,343172,96393.0,2003
7148,Love Don't Cost a Thing (2003),Drama|Romance,17,2.6391752577319587,97,337592,21542.0,2003
7151,Girl with a Pearl Earring (2003),Drama|Romance,13,3.5084223500410845,2434,335119,3635.0,2003
7152,"Statement, The (2003)",Drama|Thriller,31,2.9709302325581395,86,340376,41488.0,2003
7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,25,4.102853009864408,57378,167260,122.0,2003
7154,Mona Lisa Smile (2003),Drama|Romance,50,3.199893390191898,2814,304415,11820.0,2003
7155,Calendar Girls (2003),Comedy,26,3.497017892644135,1509,337909,8696.0,2003
7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War,29,4.079902755267423,3085,317910,12698.0,2003
7157,"Hebrew Hammer, The (2003)",Comedy,13,2.744343891402715,221,317640,19187.0,2003
7158,House of Sand and Fog (2003),Drama,34,3.699197373221452,2741,315983,11093.0,2003
7159,Two Men Went to War (2003),Comedy|War,18,3.275,20,304857,47952.0,2003
7161,Cheaper by the Dozen (2003),Children|Comedy,17,2.8233731739707837,2259,349205,11007.0,2003
7162,Cold Mountain (2003),Drama|Romance|War,11,3.52568532596176,4341,159365,2289.0,2003
7163,Paycheck (2003),Action|Sci-Fi|Thriller,11,3.251202263083451,3535,338337,9620.0,2003
7164,Peter Pan (2003),Action|Adventure|Children|Fantasy,14,3.3861646234676006,1713,316396,10601.0,2003
7165,"Company, The (2003)",Drama|Musical,14,3.1469465648854964,262,335013,52036.0,2003
7166,"Young Black Stallion, The (2003)",Adventure|Children|Drama,19,2.5869565217391304,23,318850,42418.0,2003
7167,Japanese Story (2003),Drama,30,3.248730964467005,197,304229,13433.0,2003
7169,Chasing Liberty (2004),Comedy|Romance,21,3.1490787269681744,597,360139,14844.0,2004
7170,My Baby's Daddy (2004),Comedy,39,2.12,50,332712,26710.0,2004
7171,Aileen: Life and Death of a Serial Killer (2003),Documentary,21,3.4504643962848296,323,364930,37088.0,2003
7172,Distant (Uzak) (2002),Drama,19,3.55045871559633,109,346094,31026.0,2002
7173,Along Came Polly (2004),Comedy|Romance,48,2.9439412484700123,4085,343135,5966.0,2004
7174,Teacher's Pet (2004),Animation|Children,27,2.265151515151515,66,350194,24034.0,2004
7175,Torque (2004),Action|Crime,25,2.094986807387863,379,329691,10718.0,2004
7176,Crimson Gold (Talaye sorgh) (2003),Drama,13,3.64,75,371280,40427.0,2003
7177,Osama (2003),Drama,17,3.619533527696793,343,368913,14757.0,2003
7178,"Great Gatsby, The (1974)",Drama,43,3.214080459770115,696,71577,11034.0,1974
7179,Wuthering Heights (1992),Drama|Romance,37,3.271889400921659,217,104181,25095.0,1992
7180,Odds Against Tomorrow (1959),Crime|Drama|Thriller,23,3.411764705882353,34,53133,26983.0,1959
7181,Ship of Fools (1965),Drama,31,3.5045454545454544,110,59712,30080.0,1965
7182,Lord Love a Duck (1966),Comedy,37,2.813953488372093,43,60636,52867.0,1966
7183,There's a Girl in My Soup (1970),Comedy,15,2.9285714285714284,63,66449,42599.0,1970
7185,Real Men (1987),Comedy|Sci-Fi,37,2.9556962025316458,79,93828,44801.0,1987
7186,Once Upon a Crime... (1992),Comedy|Mystery,42,2.8,60,101625,27465.0,1992
7188,Buster (1988),Comedy|Crime,17,2.6808510638297873,47,94819,24782.0,1988
7189,"Car 54, Where Are You? (1994)",Comedy,38,1.7621951219512195,82,109376,31395.0,1994
7190,Jane Eyre (1970),Drama,31,3.5,129,65911,131313.0,1970
7192,Only the Strong (1993),Action,14,3.0254237288135593,59,107750,15797.0,1993
7194,Bonjour tristesse (1958),Drama,23,3.5592105263157894,76,51429,1937.0,1958
7196,"Men, The (1950)",Drama,31,3.3636363636363638,44,42727,1882.0,1950
7197,Ransom (a.k.a. The Terrorists) (1975),Crime|Thriller,37,2.9909090909090907,55,73796,70627.0,1975
7198,The Pick-up Artist (1987),Comedy|Crime|Drama|Romance,24,2.542654028436019,211,93737,17258.0,1987
7199,Melvin Goes to Dinner (2003),Comedy|Drama,32,3.571129707112971,239,323633,34681.0,2003
7200,"Court-Martial of Billy Mitchell, The (1955)",Drama|War,96,3.392857142857143,42,47956,118910.0,1955
7201,Crime Spree (2003),Comedy|Crime,16,3.26875,80,310924,6277.0,2003
7202,Beyond Re-Animator (2003),Horror,47,2.819371727748691,191,222812,11429.0,2003
7203,Final Cut (1998),Drama,16,3.074074074074074,54,162958,47072.0,1998
7206,Mon Oncle (My Uncle) (1958),Comedy,13,3.8807266982622433,633,50706,427.0,1958
7209,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les) (1953)",Comedy,75,3.782091917591125,631,46487,778.0,1953
7211,People Will Talk (1951),Comedy|Romance,29,3.683006535947712,153,43915,23152.0,1951
7212,I Was a Male War Bride (1949),Comedy|Romance,27,3.5941358024691357,324,41498,23567.0,1949
7214,Kiss Them for Me (1957),Comedy|Romance|War,21,2.95,30,50599,52367.0,1957
7217,Dark Passage (1947),Crime|Drama|Film-Noir|Romance|Thriller,16,3.756038647342995,414,39302,16227.0,1947
7221,Platinum Blonde (1931),Comedy|Romance,20,3.464788732394366,71,22268,26884.0,1931
7222,Reefer Madness (a.k.a. Tell Your Children) (1938),Comedy|Drama,18,2.6987381703470033,317,28346,37833.0,1938
7223,D.O.A. (1950),Drama|Film-Noir|Mystery,24,3.734567901234568,405,42369,18995.0,1950
7225,Pumping Iron (1977),Documentary,31,3.4934354485776806,457,76578,5205.0,1977
7226,No Good Deed (a.k.a. The House on Turk Street) (2002),Crime|Drama|Thriller,43,2.9873417721518987,79,292610,2017.0,2002
7227,"Trouble with Angels, The (1966)",Comedy,11,3.729665071770335,209,61122,38606.0,1966
7228,Cool World (1992),Animation|Comedy|Fantasy,25,2.416868932038835,824,104009,14239.0,1992
7231,"Where Angels Go, Trouble Follows (1968)",Comedy,25,2.985294117647059,34,63800,71189.0,1968
7232,Heat and Dust (1983),Drama,17,3.4489795918367347,49,84058,67794.0,1983
7234,"Strada, La (1954)",Drama,13,4.018656716417911,1206,47528,405.0,1954
7236,"Boy and His Dog, A (1975)",Sci-Fi,23,3.399828767123288,584,72730,4917.0,1975
7238,Ashes and Diamonds (Popiól i diament) (1958),Drama|War,21,3.896551724137931,319,52080,5055.0,1958
7240,King David (1985),Action|Drama|War,23,2.7282608695652173,46,89420,42040.0,1985
7242,Cat Chaser (1989),Action|Thriller,22,2.6785714285714284,14,97028,35888.0,1989
7244,"Beast of Yucca Flats, The (1961)",Horror|Sci-Fi,16,1.6418918918918919,74,54673,22727.0,1961
7245,Tormented (1960),Horror|Thriller,22,2.261904761904762,21,54393,28586.0,1960
7246,"Violent Years, The (1956)",Drama,42,2.25,16,49922,56157.0,1956
7247,Chitty Chitty Bang Bang (1968),Adventure|Children|Comedy|Fantasy|Musical,17,3.2986069049061175,1651,62803,11708.0,1968
7249,Plaza Suite (1971),Comedy,33,3.1758241758241756,91,67589,42514.0,1971
7251,Where the Day Takes You (1992),Drama,20,3.1545454545454548,55,105810,17736.0,1992
7252,"Three Stooges in Orbit, The (1962)",Comedy|Sci-Fi,23,2.4714285714285715,70,56580,114046.0,1962
7253,It (1927),Comedy|Romance,93,3.3493150684931505,73,18033,82283.0,1927
7257,"Big Bounce, The (2004)",Comedy|Crime|Thriller,150,2.5612745098039214,408,315824,12634.0,2004
7259,You Got Served (2004),Drama|Musical,24,2.207715133531157,337,365957,14114.0,2004
7260,Latter Days (2003),Comedy|Drama|Romance,22,3.589225589225589,297,345551,15708.0,2003
7261,Barbershop 2: Back in Business (2004),Comedy,43,2.6759776536312847,358,337579,21301.0,2004
7263,Miracle (2004),Drama,229,3.7542268041237112,2425,349825,14292.0,2004
7264,An Amazing Couple (2002),Comedy|Romance,36,3.4305555555555554,36,234940,44539.0,2002
7265,"Dreamers, The (2003)",Drama,22,3.6582278481012658,1738,309987,1278.0,2003
7266,"Lost Skeleton of Cadavra, The (2002)",Comedy|Horror|Sci-Fi,42,3.3727810650887573,169,307109,18841.0,2002
7268,Love at Large (1990),Romance|Thriller,51,2.9565217391304346,23,100065,32035.0,1990
7269,Hangin' with the Homeboys (1991),Comedy|Drama,11,2.6551724137931036,29,101998,74395.0,1991
7270,Sleep with Me (1994),Comedy|Drama|Romance,73,2.9193548387096775,62,111218,19361.0,1994
7271,Just Between Friends (1986),Drama,17,2.8636363636363638,11,91310,81824.0,1986
7272,Super Fly (Superfly) (1972),Action|Crime|Drama,57,3.303225806451613,155,69332,21968.0,1972
7273,"Piece of the Action, A (1977)",Crime|Drama,34,3.111111111111111,18,76543,29493.0,1977
7274,Let's Do It Again (1975),Comedy,43,3.152173913043478,46,73282,29473.0,1975
7277,"Innocent, The (1993)",Drama,11,2.6923076923076925,13,106185,91390.0,1993
7278,Daddy and Them (2001),Comedy|Drama,40,2.8289473684210527,38,166158,33557.0,2001
7279,"Wilby Conspiracy, The (1975)",Thriller,24,3.1,20,73901,7008.0,1975
7281,"Scream, Blacula, Scream! (1973)",Horror,14,2.1231884057971016,69,70656,42466.0,1973
7283,Swing Shift (1984),Drama,36,2.9225352112676055,142,88213,18446.0,1984
7286,Simple Men (1992),Comedy|Drama,15,3.616279069767442,172,105411,47802.0,1992
7287,"Sailor Who Fell from Grace with the Sea, The (1976)",Drama,19,3.1538461538461537,52,75161,92298.0,1976
7288,Foolish Wives (1922),Drama,16,3.597826086956522,46,13140,35227.0,1922
7289,"Silent Night, Bloody Night (1973)",Horror,11,2.141509433962264,53,70694,29852.0,1973
7290,"Sin of Harold Diddlebock, The (1947)",Comedy,14,3.227272727272727,33,39825,23001.0,1947
7291,Pontiac Moon (1994),Drama,24,2.522727272727273,22,110867,51049.0,1994
7303,The Diary of Anne Frank (1959),Drama|War,20,3.696026490066225,755,52738,2576.0,1959
7304,Allegro non troppo (1977),Animation|Comedy|Fantasy|Musical,17,3.610526315789474,190,74121,22561.0,1977
7305,Black Widow (1987),Crime|Drama|Mystery|Thriller,22,3.2530487804878048,328,90738,19345.0,1987
7306,"Herod's Law (Ley de Herodes, La) (2000)",Comedy|Crime|Mystery,12,3.6904761904761907,105,221344,14430.0,2000
7312,"Follow Me, Boys! (1966)",Comedy|Drama,25,3.110169491525424,59,60420,40454.0,1966
7314,Robot Stories (2003),Drama|Sci-Fi,13,3.089041095890411,73,301777,20032.0,2003
7315,Against the Ropes (2004),Comedy|Drama,12,2.4711538461538463,156,312329,8842.0,2004
7316,Confessions of a Teenage Drama Queen (2004),Comedy,36,2.5248538011695905,684,361467,11132.0,2004
7318,"Passion of the Christ, The (2004)",Drama,34,3.1572259315098,4643,335345,615.0,2004
7319,Club Dread (2004),Comedy|Horror,35,2.508364312267658,538,331953,11217.0,2004
7320,Dirty Dancing: Havana Nights (2004),Romance,18,2.9684684684684686,555,338096,10677.0,2004
7322,Alila (2003),Drama,20,2.576923076923077,13,349079,30735.0,2003
7325,Starsky & Hutch (2004),Action|Comedy|Crime|Thriller,30,2.9446486928104574,4896,335438,9384.0,2004
7326,"Reckoning, The (2004)",Crime|Drama,19,3.187116564417178,163,258816,25935.0,2004
7327,Persona (1966),Drama,29,4.10088938299055,1799,60827,797.0,1966
7328,"Passion of Anna, The (Passion, En) (1969)",Drama,22,3.7225806451612904,155,64793,42602.0,1969
7332,Fire Down Below (1957),Adventure|Drama,20,2.6052631578947367,38,50397,56188.0,1957
7333,"Corbeau, Le (Raven, The) (1943)",Crime|Drama|Thriller,16,3.828828828828829,222,35753,29084.0,1943
7335,Pickup on South Street (1953),Film-Noir,18,3.833846153846154,325,46187,25955.0,1953
7336,"Damned, The (La Caduta degli dei) (1969)",Drama|War,19,3.3028169014084505,71,64118,41876.0,1969
7338,Richard III (1955),Drama|War,21,3.7551546391752577,194,49674,43323.0,1955
7339,Quartet (1981),Drama|Romance,16,2.9615384615384617,13,82964,67022.0,1981
7340,Just One of the Guys (1985),Comedy,19,2.962750716332378,349,89393,24548.0,1985
7342,"Kiss, The (1988)",Horror,12,2.6020408163265305,49,95454,57744.0,1988
7344,"Wrong Arm of the Law, The (1963)",Comedy|Crime,35,3.3529411764705883,17,56704,42989.0,1963
7345,Agent Cody Banks 2: Destination London (2004),Action|Adventure|Children|Comedy,66,2.2084233261339095,463,358349,17047.0,2004
7346,"Girl Next Door, The (2004)",Comedy|Romance,19,3.3020572699471784,3597,265208,10591.0,2004
7348,Spartan (2004),Thriller,25,3.4058106841611995,1067,360009,11169.0,2004
7351,How to Draw a Bunny (2002),Documentary,12,3.602272727272727,44,303348,66660.0,2002
7353,Clifford (1994),Comedy,25,2.1404109589041096,146,109447,2778.0,1994
7357,Peyton Place (1957),Drama|Romance,33,3.3009708737864076,103,50839,43236.0,1957
7358,Searching for Debra Winger (2002),Documentary,11,3.0319148936170213,47,318049,142168.0,2002
7364,Intermission (2003),Comedy|Crime|Drama,93,3.4425162689804774,461,332658,16941.0,2003
7365,Noi the Albino (Nói albinói) (2003),Drama,18,3.6996587030716723,293,351461,1720.0,2003
